stDate,teamAbbr,rank,rankOrd,gameWon,gameLost,stk,stkType,stkTot,gameBack,ptsFor,ptsAgnst,homeWin,homeLoss,awayWin,awayLoss,confWin,confLoss,lastFive,lastTen,gamePlay,ptsScore,ptsAllow,ptsDiff,opptGmPlay,opptGmWon,opptOpptGmPlay,opptOpptGmWon,sos,rel%Indx,mov,srs,pw%,pyth%13.91,wpyth13.91,lpyth13.91,pyth%16.5,wpyth16.5,lpyth16.5
2017-01-07,BOS,3,3rd,23,14,W4,win,4,5.0,3951,3863,11,6,12,8,16,6,4,8,37,106.8,104.4,2.4,1304,653,48494,24007,0.4989,0.529575,2.3784,1.8795,0.5783,0.5777,47.3714,34.6286,0.5919,48.5358,33.4642
2017-01-07,CHA,5,5th,20,18,L2,loss,2,8.5,3999,3934,12,7,8,11,13,13,1,5,38,105.2,103.5,1.7,1333,655,49429,24787,0.4948,0.50265,1.7105,1.2157,0.5563,0.5567,45.6494,36.3506,0.5672,46.5104,35.4896
2017-01-07,CHI,7,7th,19,18,W3,win,3,9.0,3765,3744,12,7,7,11,15,11,3,5,37,101.8,101.2,0.6,1294,634,48012,24026,0.4935,0.498475,0.5676,0.0741,0.5187,0.5194,42.5908,39.4092,0.5231,42.8942,39.1058
2017-01-07,CLE,1,1st,27,8,W1,win,1,0.0,3849,3612,18,3,9,5,20,6,4,8,35,110.0,103.2,6.8,1227,629,45665,22321,0.5047,0.57135,6.7714,6.2667,0.723,0.7077,58.0314,23.9686,0.7405,60.721,21.279
2017-01-07,DAL,14,14th,11,26,L2,loss,2,20.0,3523,3724,7,11,4,15,7,17,2,4,37,95.2,100.6,-5.4,1318,718,49033,24774,0.5316,0.47305,-5.4324,-5.964,0.3211,0.3161,25.9202,56.0798,0.2859,23.4438,58.5562
2017-01-07,DEN,10,10th,14,23,L5,loss,5,17.0,3996,4114,7,11,7,12,9,14,0,3,37,108.0,111.2,-3.2,1309,642,48776,24840,0.4968,0.467175,-3.1892,-3.686,0.395,0.4002,32.8164,49.1836,0.3822,31.3404,50.6596
2017-01-07,DET,11,11th,17,21,W1,win,1,11.5,3786,3787,10,9,7,12,11,14,2,3,38,99.6,99.7,0.0,1340,697,49703,24755,0.5128,0.496425,-0.0263,-0.5391,0.4991,0.4991,40.9262,41.0738,0.4989,40.9098,41.0902
2017-01-07,GS,1,1st,31,6,L1,loss,1,0.0,4349,3910,16,3,15,3,21,5,4,8,37,117.5,105.7,11.9,1314,647,48906,23861,0.4909,0.577625,11.8649,11.374,0.8907,0.8146,66.7972,15.2028,0.8527,69.9214,12.0786
2017-01-07,HOU,3,3rd,29,9,W7,win,7,2.5,4342,4050,15,3,14,6,20,6,5,8,38,114.3,106.6,7.7,1336,674,49729,24380,0.4998,0.565625,7.6842,7.1844,0.753,0.7248,59.4336,22.5664,0.7593,62.2626,19.7374
2017-01-07,IND,5,5th,20,18,W5,win,5,8.5,4021,4036,15,5,5,13,13,12,5,6,38,105.8,106.2,-0.4,1324,618,49149,24700,0.4787,0.490625,-0.3947,-0.8734,0.487,0.4871,39.9422,42.0578,0.4846,39.7372,42.2628
2017-01-07,LAC,4,4th,25,14,W3,win,3,7.0,4218,4012,13,6,12,8,18,9,3,4,39,108.2,102.9,5.3,1379,673,51211,25436,0.4909,0.528425,5.2821,4.7912,0.6739,0.6674,54.7268,27.2732,0.6955,57.031,24.969
2017-01-07,LAL,12,12th,14,26,W1,win,1,18.5,4208,4405,9,10,5,16,8,16,2,3,40,105.2,110.1,-4.9,1412,722,52375,26609,0.5102,0.47015,-4.925,-5.4352,0.3378,0.3461,28.3802,53.6198,0.3198,26.2236,55.7764
2017-01-07,MEM,6,6th,23,16,W1,win,1,9.0,3884,3865,13,7,10,9,15,7,3,5,39,99.6,99.1,0.5,1378,683,51145,25385,0.4958,0.5193,0.4872,-0.0086,0.516,0.517,42.394,39.606,0.5202,42.6564,39.3436
2017-01-07,MIA,13,13th,11,27,L1,loss,1,17.5,3741,3893,5,13,6,14,5,16,1,2,38,98.4,102.4,-4.0,1349,690,50060,25350,0.5098,0.454725,-4.0,-4.5098,0.3683,0.3649,29.9218,52.0782,0.3414,27.9948,54.0052
2017-01-07,MIL,7,7th,18,17,L1,loss,1,9.0,3678,3598,11,8,7,9,13,12,3,5,35,105.1,102.8,2.3,1216,609,45290,22768,0.5014,0.50465,2.2857,1.7843,0.5753,0.5759,47.2238,34.7762,0.5897,48.3554,33.6446
2017-01-07,MIN,14,14th,11,26,L4,loss,4,20.0,3814,3880,6,13,5,13,4,17,1,3,37,103.1,104.9,-1.8,1313,663,48868,24696,0.5051,0.453175,-1.7838,-2.2889,0.4413,0.4406,36.1292,45.8708,0.4297,35.2354,46.7646
2017-01-07,NO,11,11th,14,24,L3,loss,3,17.5,3884,4014,10,11,4,13,6,18,2,5,38,102.2,105.6,-3.4,1346,698,50075,25249,0.5138,0.47745,-3.4211,-3.9349,0.3874,0.3875,31.775,50.225,0.3674,30.1268,51.8732
2017-01-07,NY,10,10th,17,20,L1,loss,1,11.0,3912,4027,11,7,6,13,9,12,1,3,37,105.7,108.8,-3.1,1315,661,48840,24461,0.5021,0.491425,-3.1081,-3.6102,0.3977,0.4006,32.8492,49.1508,0.3827,31.3814,50.6186
2017-01-07,OKC,7,7th,22,16,W1,win,1,9.5,4060,4001,14,6,8,10,12,9,2,6,38,106.8,105.3,1.6,1355,668,50328,24976,0.4941,0.5153,1.5526,1.0585,0.5511,0.5507,45.1574,36.8426,0.5601,45.9282,36.0718
2017-01-07,ORL,12,12th,16,22,L2,loss,2,12.5,3763,3934,7,13,9,9,9,15,1,4,38,99.0,103.5,-4.5,1343,649,49828,25092,0.49,0.472775,-4.5,-4.99,0.3518,0.3502,28.7164,53.2836,0.3245,26.609,55.391
2017-01-07,PHI,13,13th,9,25,L1,loss,1,17.5,3368,3610,6,14,3,11,5,13,2,3,34,99.1,106.2,-7.1,1209,584,45082,22933,0.4916,0.43485,-7.1176,-7.6092,0.2656,0.2758,22.6156,59.3844,0.2414,19.7948,62.2052
2017-01-07,PHO,13,13th,12,25,W2,win,2,19.0,3909,4134,7,9,5,16,4,21,3,4,37,105.6,111.7,-6.1,1315,654,48993,24874,0.5008,0.45665,-6.0811,-6.5819,0.2998,0.3147,25.8054,56.1946,0.2843,23.3126,58.6874
2017-01-07,POR,8,8th,16,22,W1,win,1,15.5,4097,4225,10,7,6,15,12,16,3,3,38,107.8,111.2,-3.4,1340,698,49862,25049,0.5147,0.491325,-3.3684,-3.8831,0.3891,0.3946,32.3572,49.6428,0.3758,30.8156,51.1844
2017-01-07,SA,2,2nd,30,7,W3,win,3,1.0,3922,3608,13,4,17,3,17,4,4,8,37,106.0,97.5,8.5,1313,660,48857,23836,0.4978,0.576025,8.4865,7.9887,0.7794,0.7615,62.443,19.557,0.7985,65.477,16.523
2017-01-07,SAC,8,8th,15,21,L2,loss,2,15.5,3678,3767,7,9,8,12,11,12,1,5,36,102.2,104.6,-2.5,1283,619,47827,24383,0.4916,0.472875,-2.4722,-2.9638,0.4186,0.4176,34.2432,47.7568,0.4026,33.0132,48.9868
2017-01-07,TOR,2,2nd,24,12,L1,loss,1,3.5,3969,3733,12,5,12,7,13,5,2,6,36,110.2,103.7,6.6,1271,664,47322,23138,0.5112,0.5501,6.5556,6.0444,0.7159,0.7011,57.4902,24.5098,0.7333,60.1306,21.8694
2017-01-07,UTA,5,5th,23,15,W1,win,1,8.5,3756,3617,12,7,11,8,16,9,3,5,38,98.8,95.2,3.7,1345,657,50031,24865,0.4913,0.519825,3.6579,3.1666,0.6204,0.6282,51.5124,30.4876,0.6507,53.3574,28.6426
2017-01-07,WAS,9,9th,17,18,W1,win,1,10.0,3689,3715,14,6,3,12,12,11,3,6,35,105.4,106.1,-0.7,1233,615,45895,22861,0.4986,0.49535,-0.7429,-1.2415,0.4755,0.4756,38.9992,43.0008,0.4711,38.6302,43.3698
2017-01-08,ATL,4,4th,21,16,W6,win,6,7.5,3785,3802,10,7,11,9,14,7,5,8,37,102.3,102.8,-0.5,1330,633,50267,25125,0.4839,0.5048,-0.4595,-0.9434,0.4849,0.4844,39.7208,42.2792,0.4815,39.483,42.517
2017-01-08,BKN,15,15th,8,28,L6,loss,6,20.0,3793,4105,7,11,1,17,3,19,0,1,36,105.4,114.0,-8.7,1289,661,48718,24696,0.5108,0.438675,-8.6667,-9.1775,0.2146,0.2498,20.4836,61.5164,0.2134,17.4988,64.5012
2017-01-08,BOS,3,3rd,23,14,W4,win,4,5.5,3951,3863,11,6,12,8,16,6,4,8,37,106.8,104.4,2.4,1324,664,50075,24796,0.4994,0.52995,2.3784,1.879,0.5783,0.5777,47.3714,34.6286,0.5919,48.5358,33.4642
2017-01-08,CHA,5,5th,20,18,L2,loss,2,9.0,3999,3934,12,7,8,11,13,13,1,5,38,105.2,103.5,1.7,1353,666,51034,25562,0.4951,0.5029,1.7105,1.2154,0.5563,0.5567,45.6494,36.3506,0.5672,46.5104,35.4896
2017-01-08,CHI,7,7th,19,18,W3,win,3,9.5,3765,3744,12,7,7,11,15,11,3,5,37,101.8,101.2,0.6,1316,644,49652,24801,0.4928,0.49795,0.5676,0.0748,0.5187,0.5194,42.5908,39.4092,0.5231,42.8942,39.1058
2017-01-08,CLE,1,1st,28,8,W2,win,2,0.0,3969,3728,18,3,10,5,20,6,4,8,36,110.2,103.6,6.7,1286,652,48590,23758,0.501,0.570175,6.6944,6.1934,0.7204,0.705,57.81,24.19,0.7376,60.4832,21.5168
2017-01-08,DAL,14,14th,11,26,L2,loss,2,20.5,3523,3724,7,11,4,15,7,17,2,4,37,95.2,100.6,-5.4,1341,732,50734,25633,0.5323,0.473575,-5.4324,-5.9647,0.3211,0.3161,25.9202,56.0798,0.2859,23.4438,58.5562
2017-01-08,DEN,10,10th,14,23,L5,loss,5,17.5,3996,4114,7,11,7,12,9,14,0,3,37,108.0,111.2,-3.2,1334,653,50551,25751,0.4961,0.4667,-3.1892,-3.6853,0.395,0.4002,32.8164,49.1836,0.3822,31.3404,50.6596
2017-01-08,DET,10,10th,18,21,W2,win,2,11.5,3913,3911,10,9,8,12,11,14,3,4,39,100.3,100.3,0.1,1396,722,52597,26189,0.5108,0.49845,0.0513,-0.4595,0.5017,0.5018,41.1476,40.8524,0.5021,41.1722,40.8278
2017-01-08,GS,1,1st,32,6,W1,win,1,0.0,4466,4016,16,3,16,3,22,5,4,8,38,117.5,105.7,11.8,1371,671,51853,25328,0.4891,0.57735,11.8421,11.353,0.8899,0.8142,66.7644,15.2356,0.8523,69.8886,12.1114
2017-01-08,HOU,3,3rd,30,9,W8,win,8,2.5,4471,4172,15,3,15,6,20,6,5,9,39,114.6,107.0,7.7,1391,707,52591,25792,0.5023,0.56905,7.6667,7.1644,0.7524,0.7237,59.3434,22.6566,0.7581,62.1642,19.8358
2017-01-08,IND,5,5th,20,18,W5,win,5,9.0,4021,4036,15,5,5,13,13,12,5,6,38,105.8,106.2,-0.4,1347,630,50826,25471,0.4788,0.4907,-0.3947,-0.8735,0.487,0.4871,39.9422,42.0578,0.4846,39.7372,42.2628
2017-01-08,LAC,4,4th,26,14,W4,win,4,7.0,4316,4098,14,6,12,8,18,9,4,4,40,107.9,102.5,5.5,1438,694,54258,26993,0.4876,0.528175,5.45,4.9624,0.6795,0.6728,55.1696,26.8304,0.7017,57.5394,24.4606
2017-01-08,LAL,12,12th,15,26,W2,win,2,18.5,4319,4500,10,10,5,16,8,16,3,4,41,105.3,109.8,-4.4,1473,747,55496,28193,0.5074,0.472025,-4.4146,-4.922,0.3546,0.361,29.602,52.398,0.3368,27.6176,54.3824
2017-01-08,MEM,5,5th,24,16,W2,win,2,9.0,3972,3944,14,7,10,9,16,7,3,6,40,99.3,98.6,0.7,1438,719,54209,26809,0.4982,0.523625,0.7,0.2018,0.523,0.5246,43.0172,38.9828,0.5291,43.3862,38.6138
2017-01-08,MIA,14,14th,11,28,L2,loss,2,18.5,3827,3991,5,13,6,15,5,16,1,2,39,98.1,102.3,-4.2,1407,724,53048,26872,0.5119,0.454475,-4.2051,-4.717,0.3615,0.3581,29.3642,52.6358,0.3335,27.347,54.653
2017-01-08,MIL,8,8th,18,18,L2,loss,2,10.0,3779,3705,11,9,7,9,13,13,3,5,36,105.0,102.9,2.1,1265,631,47845,24062,0.5002,0.500125,2.0556,1.5554,0.5677,0.5683,46.6006,35.3994,0.5809,47.6338,34.3662
2017-01-08,MIN,14,14th,11,26,L4,loss,4,20.5,3814,3880,6,13,5,13,4,17,1,3,37,103.1,104.9,-1.8,1336,675,50567,25567,0.5053,0.453325,-1.7838,-2.2891,0.4413,0.4406,36.1292,45.8708,0.4297,35.2354,46.7646
2017-01-08,NO,11,11th,14,24,L3,loss,3,18.0,3884,4014,10,11,4,13,6,18,2,5,38,102.2,105.6,-3.4,1369,712,51797,26080,0.5146,0.478025,-3.4211,-3.9357,0.3874,0.3875,31.775,50.225,0.3674,30.1268,51.8732
2017-01-08,NY,10,10th,17,20,L1,loss,1,11.5,3912,4027,11,7,6,13,9,12,1,3,37,105.7,108.8,-3.1,1337,671,50490,25320,0.5018,0.4912,-3.1081,-3.6099,0.3977,0.4006,32.8492,49.1508,0.3827,31.3814,50.6186
2017-01-08,OKC,7,7th,22,16,W1,win,1,10.0,4060,4001,14,6,8,10,12,9,2,6,38,106.8,105.3,1.6,1380,682,52117,25882,0.495,0.515975,1.5526,1.0576,0.5511,0.5507,45.1574,36.8426,0.5601,45.9282,36.0718
2017-01-08,ORL,12,12th,16,23,L3,loss,3,13.5,3858,4045,7,13,9,10,9,15,1,4,39,98.9,103.7,-4.8,1403,675,52862,26675,0.4889,0.469275,-4.7949,-5.2838,0.3421,0.3411,27.9702,54.0298,0.3141,25.7562,56.2438
2017-01-08,PHI,13,13th,10,25,W1,win,1,17.5,3473,3705,6,14,4,11,6,13,3,4,35,99.2,105.9,-6.6,1261,600,47770,24363,0.4872,0.436825,-6.6286,-7.1158,0.2817,0.2892,23.7144,58.2856,0.256,20.992,61.008
2017-01-08,PHO,13,13th,12,26,L1,loss,1,20.0,4025,4254,7,10,5,16,4,21,2,4,38,105.9,111.9,-6.0,1372,694,51913,26330,0.5063,0.45865,-6.0263,-6.5326,0.3016,0.3165,25.953,56.047,0.2864,23.4848,58.5152
2017-01-08,POR,8,8th,16,23,L1,loss,1,16.5,4221,4350,10,8,6,15,12,16,2,3,39,108.2,111.5,-3.3,1400,727,52914,26679,0.5143,0.488275,-3.3077,-3.822,0.3911,0.3968,32.5376,49.4624,0.3783,31.0206,50.9794
2017-01-08,SA,2,2nd,30,7,W3,win,3,1.5,3922,3608,13,4,17,3,17,4,4,8,37,106.0,97.5,8.5,1337,670,50579,24753,0.4972,0.5756,8.4865,7.9893,0.7794,0.7615,62.443,19.557,0.7985,65.477,16.523
2017-01-08,SAC,8,8th,15,22,L3,loss,3,16.5,3784,3884,7,10,8,12,11,13,1,5,37,102.3,105.0,-2.7,1343,660,50873,25922,0.4974,0.474425,-2.7027,-3.2001,0.411,0.4103,33.6446,48.3554,0.394,32.308,49.692
2017-01-08,TOR,2,2nd,24,13,L2,loss,2,4.5,4091,3862,12,6,12,7,13,5,2,5,37,110.6,104.4,6.2,1332,706,50364,24626,0.5163,0.5494,6.1892,5.6729,0.7038,0.6902,56.5964,25.4036,0.7212,59.1384,22.8616
2017-01-08,UTA,6,6th,23,16,L1,loss,1,9.5,3835,3705,12,7,11,9,16,10,2,5,39,98.3,95.0,3.3,1403,689,53022,26403,0.4934,0.517475,3.3333,2.8399,0.6098,0.6177,50.6514,31.3486,0.6385,52.357,29.643
2017-01-08,WAS,8,8th,18,18,W2,win,2,10.0,3796,3818,14,6,4,12,13,11,3,6,36,105.4,106.1,-0.6,1282,639,48454,24115,0.4982,0.498625,-0.6111,-1.1093,0.4799,0.4799,39.3518,42.6482,0.4762,39.0484,42.9516
2017-01-09,ATL,4,4th,21,16,W6,win,6,7.5,3785,3802,10,7,11,9,14,7,5,8,37,102.3,102.8,-0.5,1340,639,50912,25412,0.4843,0.505125,-0.4595,-0.9438,0.4849,0.4844,39.7208,42.2792,0.4815,39.483,42.517
2017-01-09,BKN,15,15th,8,28,L6,loss,6,20.0,3793,4105,7,11,1,17,3,19,0,1,36,105.4,114.0,-8.7,1294,663,49197,24920,0.5104,0.438375,-8.6667,-9.1771,0.2146,0.2498,20.4836,61.5164,0.2134,17.4988,64.5012
2017-01-09,BOS,3,3rd,23,14,W4,win,4,5.5,3951,3863,11,6,12,8,16,6,4,8,37,106.8,104.4,2.4,1334,669,50708,25087,0.4992,0.529825,2.3784,1.8792,0.5783,0.5777,47.3714,34.6286,0.5919,48.5358,33.4642
2017-01-09,CHA,5,5th,20,18,L2,loss,2,9.0,3999,3934,12,7,8,11,13,13,1,5,38,105.2,103.5,1.7,1363,670,51678,25840,0.4944,0.502375,1.7105,1.2161,0.5563,0.5567,45.6494,36.3506,0.5672,46.5104,35.4896
2017-01-09,CHI,7,7th,19,19,L1,loss,1,10.0,3859,3853,12,8,7,11,15,11,3,5,38,101.6,101.4,0.2,1357,667,51438,25674,0.494,0.495525,0.1579,-0.3361,0.5052,0.5054,41.4428,40.5572,0.5064,41.5248,40.4752
2017-01-09,CLE,1,1st,28,8,W2,win,2,0.0,3969,3728,18,3,10,5,20,6,4,8,36,110.2,103.6,6.7,1292,653,49092,23999,0.4999,0.569375,6.6944,6.1945,0.7204,0.705,57.81,24.19,0.7376,60.4832,21.5168
2017-01-09,DAL,15,15th,11,27,L3,loss,3,21.0,3615,3825,7,11,4,16,7,18,1,4,38,95.1,100.7,-5.5,1382,745,52538,26580,0.528,0.4684,-5.5263,-6.0543,0.318,0.3131,25.6742,56.3258,0.2826,23.1732,58.8268
2017-01-09,DEN,10,10th,14,23,L5,loss,5,17.5,3996,4114,7,11,7,12,9,14,0,3,37,108.0,111.2,-3.2,1343,658,51156,26034,0.4962,0.466775,-3.1892,-3.6854,0.395,0.4002,32.8164,49.1836,0.3822,31.3404,50.6596
2017-01-09,DET,10,10th,18,21,W2,win,2,11.5,3913,3911,10,9,8,12,11,14,3,4,39,100.3,100.3,0.1,1404,725,53202,26474,0.5101,0.497975,0.0513,-0.4588,0.5017,0.5018,41.1476,40.8524,0.5021,41.1722,40.8278
2017-01-09,GS,1,1st,32,6,W1,win,1,0.0,4466,4016,16,3,16,3,22,5,4,8,38,117.5,105.7,11.8,1380,677,52487,25607,0.4897,0.5778,11.8421,11.3524,0.8899,0.8142,66.7644,15.2356,0.8523,69.8886,12.1114
2017-01-09,HOU,3,3rd,30,9,W8,win,8,2.5,4471,4172,15,3,15,6,20,6,5,9,39,114.6,107.0,7.7,1402,712,53279,26099,0.5018,0.568675,7.6667,7.1649,0.7524,0.7237,59.3434,22.6566,0.7581,62.1642,19.8358
2017-01-09,IND,5,5th,20,18,W5,win,5,9.0,4021,4036,15,5,5,13,13,12,5,6,38,105.8,106.2,-0.4,1357,632,51478,25791,0.4775,0.489675,-0.3947,-0.8722,0.487,0.4871,39.9422,42.0578,0.4846,39.7372,42.2628
2017-01-09,LAC,4,4th,26,14,W4,win,4,7.0,4316,4098,14,6,12,8,18,9,4,4,40,107.9,102.5,5.5,1448,701,54922,27301,0.4884,0.528825,5.45,4.9616,0.6795,0.6728,55.1696,26.8304,0.7017,57.5394,24.4606
2017-01-09,LAL,12,12th,15,26,W2,win,2,18.5,4319,4500,10,10,5,16,8,16,3,4,41,105.3,109.8,-4.4,1483,752,56167,28515,0.5073,0.47195,-4.4146,-4.9219,0.3546,0.361,29.602,52.398,0.3368,27.6176,54.3824
2017-01-09,MEM,5,5th,24,16,W2,win,2,9.0,3972,3944,14,7,10,9,16,7,3,6,40,99.3,98.6,0.7,1446,725,54820,27078,0.4989,0.524175,0.7,0.2011,0.523,0.5246,43.0172,38.9828,0.5291,43.3862,38.6138
2017-01-09,MIA,14,14th,11,28,L2,loss,2,18.5,3827,3991,5,13,6,15,5,16,1,2,39,98.1,102.3,-4.2,1413,727,53581,27141,0.5118,0.4544,-4.2051,-4.7169,0.3615,0.3581,29.3642,52.6358,0.3335,27.347,54.653
2017-01-09,MIL,7,7th,18,18,L2,loss,2,10.0,3779,3705,11,9,7,9,13,13,3,5,36,105.0,102.9,2.1,1275,635,48460,24340,0.4994,0.499575,2.0556,1.5562,0.5677,0.5683,46.6006,35.3994,0.5809,47.6338,34.3662
2017-01-09,MIN,13,13th,12,26,W1,win,1,20.0,3915,3972,7,13,5,13,5,17,1,3,38,103.0,104.5,-1.5,1379,689,52437,26559,0.5019,0.455375,-1.5,-2.0019,0.4506,0.4499,36.8918,45.1082,0.4407,36.1374,45.8626
2017-01-09,NO,10,10th,15,24,W1,win,1,17.5,3994,4110,10,11,5,13,6,18,2,6,39,102.4,105.4,-3.0,1410,732,53588,26946,0.5137,0.4814,-2.9744,-3.4881,0.4021,0.4017,32.9394,49.0606,0.3841,31.4962,50.5038
2017-01-09,NY,11,11th,17,21,L2,loss,2,12.0,4008,4137,11,8,6,13,9,12,1,2,38,105.5,108.9,-3.4,1379,687,52322,26276,0.4995,0.4865,-3.3947,-3.8942,0.3882,0.3916,32.1112,49.8888,0.3722,30.5204,51.4796
2017-01-09,OKC,6,6th,23,16,W2,win,2,9.5,4169,4095,14,6,9,10,12,9,2,6,39,106.9,105.0,1.9,1422,705,53948,26732,0.4957,0.5192,1.8974,1.4017,0.5625,0.562,46.084,35.916,0.5733,47.0106,34.9894
2017-01-09,ORL,12,12th,16,23,L3,loss,3,13.5,3858,4045,7,13,9,10,9,15,1,4,39,98.9,103.7,-4.8,1410,678,53426,26933,0.4886,0.46905,-4.7949,-5.2835,0.3421,0.3411,27.9702,54.0298,0.3141,25.7562,56.2438
2017-01-09,PHI,13,13th,10,25,W1,win,1,17.5,3473,3705,6,14,4,11,6,13,3,4,35,99.2,105.9,-6.6,1267,605,48258,24586,0.4882,0.43755,-6.6286,-7.1168,0.2817,0.2892,23.7144,58.2856,0.256,20.992,61.008
2017-01-09,PHO,13,13th,12,26,L1,loss,1,20.0,4025,4254,7,10,5,16,4,21,2,4,38,105.9,111.9,-6.0,1380,700,52507,26599,0.507,0.4592,-6.0263,-6.5333,0.3016,0.3165,25.953,56.047,0.2864,23.4848,58.5152
2017-01-09,POR,8,8th,16,23,L1,loss,1,16.5,4221,4350,10,8,6,15,12,16,2,3,39,108.2,111.5,-3.3,1409,731,53554,26984,0.5138,0.48795,-3.3077,-3.8215,0.3911,0.3968,32.5376,49.4624,0.3783,31.0206,50.9794
2017-01-09,SA,2,2nd,30,7,W3,win,3,1.5,3922,3608,13,4,17,3,17,4,4,8,37,106.0,97.5,8.5,1344,673,51132,25010,0.4968,0.575325,8.4865,7.9897,0.7794,0.7615,62.443,19.557,0.7985,65.477,16.523
2017-01-09,SAC,8,8th,15,22,L3,loss,3,16.5,3784,3884,7,10,8,12,11,13,1,5,37,102.3,105.0,-2.7,1351,664,51455,26183,0.4973,0.474325,-2.7027,-3.2,0.411,0.4103,33.6446,48.3554,0.394,32.308,49.692
2017-01-09,TOR,2,2nd,24,13,L2,loss,2,4.5,4091,3862,12,6,12,7,13,5,2,5,37,110.6,104.4,6.2,1336,708,50810,24843,0.5162,0.549325,6.1892,5.673,0.7038,0.6902,56.5964,25.4036,0.7212,59.1384,22.8616
2017-01-09,UTA,6,6th,23,16,L1,loss,1,9.5,3835,3705,12,7,11,9,16,10,2,5,39,98.3,95.0,3.3,1410,692,53584,26672,0.4931,0.517275,3.3333,2.8402,0.6098,0.6177,50.6514,31.3486,0.6385,52.357,29.643
2017-01-09,WAS,7,7th,18,18,W2,win,2,10.0,3796,3818,14,6,4,12,13,11,3,6,36,105.4,106.1,-0.6,1288,641,48958,24348,0.4976,0.498175,-0.6111,-1.1087,0.4799,0.4799,39.3518,42.6482,0.4762,39.0484,42.9516
2017-01-10,ATL,4,4th,22,16,W7,win,7,6.5,3902,3899,10,7,12,9,15,7,5,8,38,102.7,102.6,0.1,1397,657,53893,26973,0.4804,0.505,0.0789,-0.4015,0.5026,0.5027,41.2214,40.7786,0.5032,41.2624,40.7376
2017-01-10,BKN,15,15th,8,29,L7,loss,7,20.0,3890,4222,7,12,1,17,3,20,0,1,37,105.1,114.1,-9.0,1354,695,52270,26490,0.5111,0.4374,-8.973,-9.4841,0.2045,0.2425,19.885,62.115,0.2057,16.8674,65.1326
2017-01-10,BOS,3,3rd,23,15,L1,loss,1,5.5,4057,3977,11,6,12,9,16,7,4,7,38,106.8,104.7,2.1,1390,697,53654,26680,0.5,0.52635,2.1053,1.6053,0.5693,0.5688,46.6416,35.3584,0.5814,47.6748,34.3252
2017-01-10,CHA,6,6th,20,19,L3,loss,3,9.0,4113,4055,12,7,8,12,13,13,1,4,39,105.5,104.0,1.5,1425,706,54873,27495,0.4973,0.501175,1.4872,0.9899,0.549,0.5492,45.0344,36.9656,0.5583,45.7806,36.2194
2017-01-10,CHI,9,9th,19,20,L2,loss,2,10.0,3958,3954,12,8,7,12,15,12,3,5,39,101.5,101.4,0.1,1415,692,54471,27280,0.4929,0.4915,0.1026,-0.3903,0.5034,0.5035,41.287,40.713,0.5042,41.3444,40.6556
2017-01-10,CLE,1,1st,28,9,L1,loss,1,0.0,4061,3828,18,3,10,6,20,6,3,7,37,109.8,103.5,6.3,1355,687,52289,25653,0.5015,0.56535,6.2973,5.7958,0.7074,0.6946,56.9572,25.0428,0.7261,59.5402,22.4598
2017-01-10,DAL,15,15th,11,27,L3,loss,3,21.5,3615,3825,7,11,4,16,7,18,1,4,38,95.1,100.7,-5.5,1407,760,54353,27505,0.5288,0.468975,-5.5263,-6.0551,0.318,0.3131,25.6742,56.3258,0.2826,23.1732,58.8268
2017-01-10,DEN,10,10th,14,23,L5,loss,5,18.0,3996,4114,7,11,7,12,9,14,0,3,37,108.0,111.2,-3.2,1364,672,52787,26867,0.4981,0.4682,-3.1892,-3.6873,0.395,0.4002,32.8164,49.1836,0.3822,31.3404,50.6596
2017-01-10,DET,10,10th,18,22,L1,loss,1,11.5,4007,4011,10,9,8,13,11,14,3,4,40,100.2,100.3,-0.1,1463,749,56318,28110,0.5077,0.493275,-0.1,-0.6077,0.4967,0.4965,40.713,41.287,0.4959,40.6638,41.3362
2017-01-10,GS,1,1st,33,6,W2,win,2,0.0,4573,4111,17,3,16,3,22,5,4,8,39,117.3,105.4,11.8,1438,699,55513,27158,0.4871,0.5769,11.8462,11.3591,0.8901,0.8148,66.8136,15.1864,0.8529,69.9378,12.0622
2017-01-10,HOU,2,2nd,31,9,W9,win,9,2.5,4592,4286,16,3,15,6,20,6,5,9,40,114.8,107.2,7.6,1461,744,56362,27615,0.5028,0.57085,7.65,7.1472,0.7519,0.723,59.286,22.714,0.7573,62.0986,19.9014
2017-01-10,IND,5,5th,20,18,W5,win,5,8.5,4021,4036,15,5,5,13,13,12,5,6,38,105.8,106.2,-0.4,1381,640,53269,26681,0.4759,0.4885,-0.3947,-0.8706,0.487,0.4871,39.9422,42.0578,0.4846,39.7372,42.2628
2017-01-10,LAC,4,4th,26,14,W4,win,4,7.5,4316,4098,14,6,12,8,18,9,4,4,40,107.9,102.5,5.5,1469,711,56647,28199,0.4886,0.52895,5.45,4.9614,0.6795,0.6728,55.1696,26.8304,0.7017,57.5394,24.4606
2017-01-10,LAL,12,12th,15,27,L1,loss,1,19.5,4406,4608,10,11,5,16,8,17,3,4,42,104.9,109.7,-4.8,1544,781,59362,30239,0.507,0.469525,-4.8095,-5.3165,0.3416,0.349,28.618,53.382,0.3231,26.4942,55.5058
